Month,President,Party,MQScore,Justice,Value
Jan-97,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jan-97,Clinton,Dem,J4MQ,D Souter,-0.7725
Jan-97,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jan-97,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jan-97,Clinton,Dem,J7MQ,A Scalia,2.5145
Jan-97,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jan-97,Clinton,Dem,J9MQ,C Thomas,3.6037
Dec-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Dec-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Dec-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Dec-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Dec-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Dec-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Dec-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Dec-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Dec-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Nov-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Nov-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Nov-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Nov-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Nov-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Nov-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Nov-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Nov-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Nov-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Oct-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Oct-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Oct-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Oct-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Oct-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Oct-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Oct-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Oct-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Oct-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Sep-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Sep-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Sep-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Sep-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Sep-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Sep-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Sep-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Sep-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Sep-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Aug-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Aug-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Aug-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Aug-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Aug-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Aug-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Aug-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Aug-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Aug-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Jul-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jul-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jul-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jul-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Jul-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jul-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jul-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Jul-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jul-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Jun-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jun-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jun-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jun-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Jun-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jun-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jun-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Jun-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jun-96,Clinton,Dem,J9MQ,C Thomas,3.6037
May-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
May-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
May-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
May-96,Clinton,Dem,J4MQ,D Souter,-0.7725
May-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
May-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
May-96,Clinton,Dem,J7MQ,A Scalia,2.5145
May-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
May-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Apr-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Apr-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Apr-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Apr-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Apr-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Apr-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Apr-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Apr-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Apr-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Mar-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Mar-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Mar-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Mar-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Mar-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Mar-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Mar-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Mar-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Mar-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Feb-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Feb-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Feb-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Feb-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Feb-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Feb-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Feb-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Feb-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Feb-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Jan-96,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jan-96,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jan-96,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jan-96,Clinton,Dem,J4MQ,D Souter,-0.7725
Jan-96,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jan-96,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jan-96,Clinton,Dem,J7MQ,A Scalia,2.5145
Jan-96,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jan-96,Clinton,Dem,J9MQ,C Thomas,3.6037
Dec-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Dec-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Dec-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Dec-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Dec-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Dec-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Dec-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Dec-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Dec-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Nov-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Nov-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Nov-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Nov-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Nov-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Nov-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Nov-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Nov-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Nov-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Oct-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Oct-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Oct-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Oct-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Oct-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Oct-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Oct-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Oct-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Oct-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Sep-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Sep-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Sep-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Sep-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Sep-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Sep-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Sep-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Sep-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Sep-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Aug-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Aug-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Aug-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Aug-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Aug-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Aug-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Aug-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Aug-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Aug-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Jul-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jul-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jul-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jul-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Jul-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jul-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jul-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Jul-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jul-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Jun-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jun-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jun-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jun-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Jun-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jun-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jun-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Jun-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jun-95,Clinton,Dem,J9MQ,C Thomas,3.6037
May-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
May-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
May-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
May-95,Clinton,Dem,J4MQ,D Souter,-0.7725
May-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
May-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
May-95,Clinton,Dem,J7MQ,A Scalia,2.5145
May-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
May-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Apr-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Apr-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Apr-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Apr-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Apr-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Apr-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Apr-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Apr-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Apr-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Mar-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Mar-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Mar-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Mar-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Mar-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Mar-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Mar-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Mar-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Mar-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Feb-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Feb-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Feb-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Feb-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Feb-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Feb-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Feb-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Feb-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Feb-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Jan-95,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jan-95,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jan-95,Clinton,Dem,J3MQ,S Breyer,-1.2332
Jan-95,Clinton,Dem,J4MQ,D Souter,-0.7725
Jan-95,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jan-95,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jan-95,Clinton,Dem,J7MQ,A Scalia,2.5145
Jan-95,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jan-95,Clinton,Dem,J9MQ,C Thomas,3.6037
Dec-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Dec-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Dec-94,Clinton,Dem,J3MQ,S Breyer,-1.2332
Dec-94,Clinton,Dem,J4MQ,D Souter,-0.7725
Dec-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Dec-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Dec-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Dec-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Dec-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Nov-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Nov-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Nov-94,Clinton,Dem,J3MQ,S Breyer,-1.2332
Nov-94,Clinton,Dem,J4MQ,D Souter,-0.7725
Nov-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Nov-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Nov-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Nov-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Nov-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Oct-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Oct-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Oct-94,Clinton,Dem,J3MQ,S Breyer,-1.2332
Oct-94,Clinton,Dem,J4MQ,D Souter,-0.7725
Oct-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Oct-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Oct-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Oct-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Oct-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Sep-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Sep-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Sep-94,Clinton,Dem,J3MQ,S Breyer,-1.2332
Sep-94,Clinton,Dem,J4MQ,D Souter,-0.7725
Sep-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Sep-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Sep-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Sep-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Sep-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Aug-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Aug-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Aug-94,Clinton,Dem,J3MQ,S Breyer,-1.2332
Aug-94,Clinton,Dem,J4MQ,D Souter,-0.7725
Aug-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Aug-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Aug-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Aug-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Aug-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Jul-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jul-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jul-94,Clinton,Dem,J3MQ,D Souter,-0.7725
Jul-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Jul-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jul-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jul-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Jul-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jul-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Jun-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jun-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jun-94,Clinton,Dem,J3MQ,D Souter,-0.7725
Jun-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Jun-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jun-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jun-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Jun-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jun-94,Clinton,Dem,J9MQ,C Thomas,3.6037
May-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
May-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
May-94,Clinton,Dem,J3MQ,D Souter,-0.7725
May-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
May-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
May-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
May-94,Clinton,Dem,J7MQ,A Scalia,2.5145
May-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
May-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Apr-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Apr-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Apr-94,Clinton,Dem,J3MQ,D Souter,-0.7725
Apr-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Apr-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Apr-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Apr-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Apr-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Apr-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Mar-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Mar-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Mar-94,Clinton,Dem,J3MQ,D Souter,-0.7725
Mar-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Mar-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Mar-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Mar-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Mar-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Mar-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Feb-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Feb-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Feb-94,Clinton,Dem,J3MQ,D Souter,-0.7725
Feb-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Feb-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Feb-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Feb-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Feb-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Feb-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Jan-94,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jan-94,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Jan-94,Clinton,Dem,J3MQ,D Souter,-0.7725
Jan-94,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Jan-94,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jan-94,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jan-94,Clinton,Dem,J7MQ,A Scalia,2.5145
Jan-94,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jan-94,Clinton,Dem,J9MQ,C Thomas,3.6037
Dec-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Dec-93,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Dec-93,Clinton,Dem,J3MQ,D Souter,-0.7725
Dec-93,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Dec-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Dec-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Dec-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Dec-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Dec-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Nov-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Nov-93,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Nov-93,Clinton,Dem,J3MQ,D Souter,-0.7725
Nov-93,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Nov-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Nov-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Nov-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Nov-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Nov-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Oct-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Oct-93,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Oct-93,Clinton,Dem,J3MQ,D Souter,-0.7725
Oct-93,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Oct-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Oct-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Oct-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Oct-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Oct-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Sep-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Sep-93,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Sep-93,Clinton,Dem,J3MQ,D Souter,-0.7725
Sep-93,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Sep-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Sep-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Sep-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Sep-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Sep-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Aug-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Aug-93,Clinton,Dem,J2MQ,R Ginsburg,-1.731
Aug-93,Clinton,Dem,J3MQ,D Souter,-0.7725
Aug-93,Clinton,Dem,J4MQ,H Blackmun,-0.0273
Aug-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Aug-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Aug-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Aug-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Aug-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Jul-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jul-93,Clinton,Dem,J2MQ,D Souter,-0.7725
Jul-93,Clinton,Dem,J3MQ,H Blackmun,-0.0273
Jul-93,Clinton,Dem,J4MQ,,
Jul-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jul-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jul-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Jul-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jul-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Jun-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Jun-93,Clinton,Dem,J2MQ,D Souter,-0.7725
Jun-93,Clinton,Dem,J3MQ,H Blackmun,-0.0273
Jun-93,Clinton,Dem,J4MQ,B White,0.436
Jun-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Jun-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Jun-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Jun-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Jun-93,Clinton,Dem,J9MQ,C Thomas,3.6037
May-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
May-93,Clinton,Dem,J2MQ,D Souter,-0.7725
May-93,Clinton,Dem,J3MQ,H Blackmun,-0.0273
May-93,Clinton,Dem,J4MQ,B White,0.436
May-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
May-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
May-93,Clinton,Dem,J7MQ,A Scalia,2.5145
May-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
May-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Apr-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Apr-93,Clinton,Dem,J2MQ,D Souter,-0.7725
Apr-93,Clinton,Dem,J3MQ,H Blackmun,-0.0273
Apr-93,Clinton,Dem,J4MQ,B White,0.436
Apr-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Apr-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Apr-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Apr-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Apr-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Mar-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Mar-93,Clinton,Dem,J2MQ,D Souter,-0.7725
Mar-93,Clinton,Dem,J3MQ,H Blackmun,-0.0273
Mar-93,Clinton,Dem,J4MQ,B White,0.436
Mar-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
Mar-93,Clinton,Dem,J6MQ,S D O'Connor,1.0147
Mar-93,Clinton,Dem,J7MQ,A Scalia,2.5145
Mar-93,Clinton,Dem,J8MQ,W Rehnquist,2.969
Mar-93,Clinton,Dem,J9MQ,C Thomas,3.6037
Feb-93,Clinton,Dem,J1MQ,J P Stevens,-1.8098
Feb-93,Clinton,Dem,J2MQ,D Souter,-0.7725
Feb-93,Clinton,Dem,J3MQ,H Blackmun,-0.0273
Feb-93,Clinton,Dem,J4MQ,B White,0.436
Feb-93,Clinton,Dem,J5MQ,A Kennedy,0.6823
